tile_mask,tile_pre,tile_post,center_lon,center_lat,targets,background,building,intact,damaged,destroyed,background_ratio,building_ratio,intact_ratio,damaged_ratio,destroyed_ratio,intact_building_ratio,damaged_building_ratio,destroyed_building_ratio,place,disaster
morocco-earthquake_00000462_building_damage.tif,morocco-earthquake_00000462_pre_disaster.tif,morocco-earthquake_00000462_post_disaster.tif,601682.2363412398,3468743.8965030755,[0 1],1028303,20273,20273,0,0,0.9806661605834961,0.019333839416503906,0.019333839416503906,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000227_building_damage.tif,turkey-earthquake_00000227_pre_disaster.tif,turkey-earthquake_00000227_post_disaster.tif,436826.45274447964,4180545.30588153,[0 1 2 3],648842,399734,374974,17188,7572,0.6187839508056641,0.38121604919433594,0.3576030731201172,0.016391754150390625,0.007221221923828125,0.9380588091080568,0.04299859406505326,0.018942596826889882,turkey,earthquake
beirut-explosion_00000001_building_damage.tif,beirut-explosion_00000001_pre_disaster.tif,beirut-explosion_00000001_post_disaster.tif,731168.0,3754608.0,[0 1 2],984893,63683,18416,45267,0,0.9392671585083008,0.06073284149169922,0.0175628662109375,0.04316997528076172,0.0,0.2891823563588399,0.7108176436411601,0.0,beirut,explosion
turkey-earthquake_00000940_building_damage.tif,turkey-earthquake_00000940_pre_disaster.tif,turkey-earthquake_00000940_post_disaster.tif,288630.91252201406,4099748.373815962,[0 1 2 3],607328,441248,403559,31717,5972,0.579193115234375,0.420806884765625,0.38486385345458984,0.03024768829345703,0.005695343017578125,0.9145854485459424,0.07188021248821524,0.013534338965842338,turkey,earthquake
la_palma-volcano_00000319_building_damage.tif,la_palma-volcano_00000319_pre_disaster.tif,la_palma-volcano_00000319_post_disaster.tif,216255.88759607376,3170872.0945035443,[0 1],859837,188739,188739,0,0,0.8200044631958008,0.17999553680419922,0.17999553680419922,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000573_building_damage.tif,la_palma-volcano_00000573_pre_disaster.tif,la_palma-volcano_00000573_post_disaster.tif,216255.88759607376,3168414.4696598207,[0 1 2 3],975946,72630,7649,2818,62163,0.9307346343994141,0.06926536560058594,0.007294654846191406,0.0026874542236328125,0.05928325653076172,0.10531460828858598,0.03879939418972876,0.8558859975216853,la_palma,volcano
la_palma-volcano_00000043_building_damage.tif,la_palma-volcano_00000043_pre_disaster.tif,la_palma-volcano_00000043_post_disaster.tif,213183.91965905938,3173022.516241802,[0 1],1018402,30174,30174,0,0,0.9712238311767578,0.028776168823242188,0.028776168823242188,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000784_building_damage.tif,la_palma-volcano_00000784_pre_disaster.tif,la_palma-volcano_00000784_post_disaster.tif,217791.87156458097,3165342.4386051665,[0 1],971947,76629,76629,0,0,0.9269208908081055,0.07307910919189453,0.07307910919189453,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000557_building_damage.tif,la_palma-volcano_00000557_pre_disaster.tif,la_palma-volcano_00000557_post_disaster.tif,219942.24912049106,3168721.672765286,[0 1],1048491,85,85,0,0,0.9999189376831055,8.106231689453125e-05,8.106231689453125e-05,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000619_building_damage.tif,la_palma-volcano_00000619_pre_disaster.tif,la_palma-volcano_00000619_post_disaster.tif,215641.49400867088,3167800.06344889,[0 1 2 3],983386,65190,8958,7597,48635,0.9378299713134766,0.06217002868652344,0.008543014526367188,0.007245063781738281,0.04638195037841797,0.1374137137597791,0.11653627857033287,0.746050007669888,la_palma,volcano
turkey-earthquake_00000184_building_damage.tif,turkey-earthquake_00000184_pre_disaster.tif,turkey-earthquake_00000184_post_disaster.tif,435883.02206980455,4181803.2134621274,[0 1],1027881,20695,20695,0,0,0.9802637100219727,0.019736289978027344,0.019736289978027344,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00001054_building_damage.tif,turkey-earthquake_00001054_pre_disaster.tif,turkey-earthquake_00001054_post_disaster.tif,244292.11517530982,4010497.8001971273,[0 1 2 3],512911,535665,175071,174168,186426,0.4891500473022461,0.5108499526977539,0.1669607162475586,0.16609954833984375,0.17778968811035156,0.32682926829268294,0.3251435132032147,0.3480272185041024,turkey,earthquake
morocco-earthquake_00000393_building_damage.tif,morocco-earthquake_00000393_pre_disaster.tif,morocco-earthquake_00000393_post_disaster.tif,599807.2363278647,3469681.3965023374,[0 1],914086,134490,134490,0,0,0.8717403411865234,0.12825965881347656,0.12825965881347656,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
morocco-earthquake_00000339_building_damage.tif,morocco-earthquake_00000339_pre_disaster.tif,morocco-earthquake_00000339_post_disaster.tif,600432.236332323,3470618.896501599,[0 1],600828,447748,447748,0,0,0.5729942321777344,0.4270057678222656,0.4270057678222656,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
morocco-earthquake_00000067_building_damage.tif,morocco-earthquake_00000067_pre_disaster.tif,morocco-earthquake_00000067_post_disaster.tif,598315.2319055003,3462813.415492659,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000406_building_damage.tif,morocco-earthquake_00000406_pre_disaster.tif,morocco-earthquake_00000406_post_disaster.tif,597307.2363100313,3469368.8965025833,[0 1],1045053,3523,3523,0,0,0.9966402053833008,0.0033597946166992188,0.0033597946166992188,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
libya-flood_00000077_building_damage.tif,libya-flood_00000077_pre_disaster.tif,libya-flood_00000077_post_disaster.tif,654759.8500000001,3624969.5999999996,[0 1],681249,367327,367327,0,0,0.6496896743774414,0.3503103256225586,0.3503103256225586,0.0,0.0,1.0,0.0,0.0,libya,flood
la_palma-volcano_00000465_building_damage.tif,la_palma-volcano_00000465_pre_disaster.tif,la_palma-volcano_00000465_post_disaster.tif,218713.4619456853,3169643.2820816822,[0 1 3],1027866,20710,16846,0,3864,0.9802494049072266,0.019750595092773438,0.016065597534179688,0.0,0.00368499755859375,0.8134234669241912,0.0,0.1865765330758088,la_palma,volcano
turkey-earthquake_00000158_building_damage.tif,turkey-earthquake_00000158_pre_disaster.tif,turkey-earthquake_00000158_post_disaster.tif,354425.2,4104409.75,[0 1],570166,478410,478410,0,0,0.5437526702880859,0.45624732971191406,0.45624732971191406,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000051_building_damage.tif,la_palma-volcano_00000051_pre_disaster.tif,la_palma-volcano_00000051_post_disaster.tif,215641.49400867088,3173022.516241802,[0 1],838191,210385,210385,0,0,0.7993612289428711,0.2006387710571289,0.2006387710571289,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000246_building_damage.tif,turkey-earthquake_00000246_pre_disaster.tif,turkey-earthquake_00000246_post_disaster.tif,438084.3603107131,4180230.828986381,[0 1],927994,120582,120582,0,0,0.8850040435791016,0.11499595642089844,0.11499595642089844,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000075_building_damage.tif,morocco-earthquake_00000075_pre_disaster.tif,morocco-earthquake_00000075_post_disaster.tif,600815.2319090205,3462813.415492659,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000295_building_damage.tif,morocco-earthquake_00000295_pre_disaster.tif,morocco-earthquake_00000295_post_disaster.tif,600744.7363345522,3471868.896500615,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000434_building_damage.tif,morocco-earthquake_00000434_pre_disaster.tif,morocco-earthquake_00000434_post_disaster.tif,599494.7363256355,3469056.396502829,[0 1],409551,639025,639025,0,0,0.3905782699584961,0.6094217300415039,0.6094217300415039,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000198_building_damage.tif,turkey-earthquake_00000198_pre_disaster.tif,turkey-earthquake_00000198_post_disaster.tif,435254.0682866878,4181174.2596718287,[0 1],742587,305989,305989,0,0,0.708186149597168,0.29181385040283203,0.29181385040283203,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000220_building_damage.tif,morocco-earthquake_00000220_pre_disaster.tif,morocco-earthquake_00000220_post_disaster.tif,596440.2319028602,3460313.415484828,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
beirut-explosion_00000064_building_damage.tif,beirut-explosion_00000064_pre_disaster.tif,beirut-explosion_00000064_post_disaster.tif,734240.0,3752560.0,[0 1],459536,589040,589040,0,0,0.4382476806640625,0.5617523193359375,0.5617523193359375,0.0,0.0,1.0,0.0,0.0,beirut,explosion
turkey-earthquake_00000770_building_damage.tif,turkey-earthquake_00000770_pre_disaster.tif,turkey-earthquake_00000770_post_disaster.tif,257224.8389097915,4106589.6606324175,[0 1],968300,80276,80276,0,0,0.9234428405761719,0.07655715942382812,0.07655715942382812,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
beirut-explosion_00000032_building_damage.tif,beirut-explosion_00000032_pre_disaster.tif,beirut-explosion_00000032_post_disaster.tif,733216.0,3753584.0,[0 1 2],555704,492872,333080,159792,0,0.5299606323242188,0.47003936767578125,0.31764984130859375,0.1523895263671875,0.0,0.6757941209888165,0.3242058790111834,0.0,beirut,explosion
la_palma-volcano_00000763_building_damage.tif,la_palma-volcano_00000763_pre_disaster.tif,la_palma-volcano_00000763_post_disaster.tif,217177.4779771781,3165649.641710632,[0 1],991023,57553,57553,0,0,0.9451131820678711,0.054886817932128906,0.054886817932128906,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
hawaii-wildfire_00000050_building_damage.tif,hawaii-wildfire_00000050_pre_disaster.tif,hawaii-wildfire_00000050_post_disaster.tif,-17440506.3191849,2376304.4245601273,[0 1 3],998780,49796,24678,0,25118,0.9525108337402344,0.047489166259765625,0.023534774780273438,0.0,0.023954391479492188,0.49558197445577956,0.0,0.5044180255442204,hawaii,wildfire
turkey-earthquake_00000411_building_damage.tif,turkey-earthquake_00000411_pre_disaster.tif,turkey-earthquake_00000411_post_disaster.tif,318044.2478198684,4161707.666176146,[0 1],537281,511295,511295,0,0,0.5123910903930664,0.4876089096069336,0.4876089096069336,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
beirut-explosion_00000098_building_damage.tif,beirut-explosion_00000098_pre_disaster.tif,beirut-explosion_00000098_post_disaster.tif,731168.0,3751024.0,[0 1],417242,631334,631334,0,0,0.39791297912597656,0.6020870208740234,0.6020870208740234,0.0,0.0,1.0,0.0,0.0,beirut,explosion
libya-flood_00000061_building_damage.tif,libya-flood_00000061_pre_disaster.tif,libya-flood_00000061_post_disaster.tif,654043.05,3625328.0,[0 1],835402,213174,213174,0,0,0.7967014312744141,0.20329856872558594,0.20329856872558594,0.0,0.0,1.0,0.0,0.0,libya,flood
morocco-earthquake_00000326_building_damage.tif,morocco-earthquake_00000326_pre_disaster.tif,morocco-earthquake_00000326_post_disaster.tif,601057.2363367814,3470931.396501353,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000548_building_damage.tif,morocco-earthquake_00000548_pre_disaster.tif,morocco-earthquake_00000548_post_disaster.tif,599494.7363256355,3466868.8965045516,[0 1],1018351,30225,30225,0,0,0.9711751937866211,0.028824806213378906,0.028824806213378906,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000494_building_damage.tif,turkey-earthquake_00000494_pre_disaster.tif,turkey-earthquake_00000494_post_disaster.tif,317403.80305119563,4159466.109494595,[0 1 3],797229,251347,221410,0,29937,0.7602968215942383,0.23970317840576172,0.2111530303955078,0.0,0.028550148010253906,0.8808937445046091,0.0,0.11910625549539083,turkey,earthquake
la_palma-volcano_00000769_building_damage.tif,la_palma-volcano_00000769_pre_disaster.tif,la_palma-volcano_00000769_post_disaster.tif,219020.65873938674,3165649.641710632,[0 1],1048243,333,333,0,0,0.9996824264526367,0.00031757354736328125,0.00031757354736328125,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000382_building_damage.tif,morocco-earthquake_00000382_pre_disaster.tif,morocco-earthquake_00000382_post_disaster.tif,596369.7363033437,3469681.3965023374,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000918_building_damage.tif,turkey-earthquake_00000918_pre_disaster.tif,turkey-earthquake_00000918_post_disaster.tif,289568.4436249308,4100373.394165148,[0 1 2 3],693738,354838,237835,49794,67209,0.6616001129150391,0.33839988708496094,0.22681713104248047,0.04748725891113281,0.06409549713134766,0.6702636132544992,0.14032882611219769,0.18940756063330308,turkey,earthquake
beirut-explosion_00000100_building_damage.tif,beirut-explosion_00000100_pre_disaster.tif,beirut-explosion_00000100_post_disaster.tif,732192.0,3751024.0,[0 1],612287,436289,436289,0,0,0.5839223861694336,0.4160776138305664,0.4160776138305664,0.0,0.0,1.0,0.0,0.0,beirut,explosion
turkey-earthquake_00000589_building_damage.tif,turkey-earthquake_00000589_pre_disaster.tif,turkey-earthquake_00000589_post_disaster.tif,439631.14989115053,4244728.088400312,[0 1 2 3],431603,616973,414400,124715,77858,0.4116086959838867,0.5883913040161133,0.39520263671875,0.11893749237060547,0.07425117492675781,0.6716663452047335,0.20214012606710505,0.12619352872816153,turkey,earthquake
libya-flood_00000010_building_damage.tif,libya-flood_00000010_pre_disaster.tif,libya-flood_00000010_post_disaster.tif,651892.6500000001,3626761.6000000006,[0 1 2],947988,100588,3306,97282,0,0.9040718078613281,0.09592819213867188,0.0031528472900390625,0.09277534484863281,0.0,0.03286674354793812,0.9671332564520618,0.0,libya,flood
turkey-earthquake_00000231_building_damage.tif,turkey-earthquake_00000231_pre_disaster.tif,turkey-earthquake_00000231_post_disaster.tif,433367.2069373376,4180230.828986381,[0 1 2 3],943074,105502,90198,12511,2793,0.8993854522705078,0.10061454772949219,0.08601951599121094,0.011931419372558594,0.0026636123657226562,0.854941138556615,0.11858542966010123,0.026473431783283728,turkey,earthquake
turkey-earthquake_00000336_building_damage.tif,turkey-earthquake_00000336_pre_disaster.tif,turkey-earthquake_00000336_post_disaster.tif,434939.59139512945,4178029.4907203363,[0 1],995685,52891,52891,0,0,0.949559211730957,0.05044078826904297,0.05044078826904297,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000336_building_damage.tif,la_palma-volcano_00000336_pre_disaster.tif,la_palma-volcano_00000336_post_disaster.tif,221478.23308899824,3170872.0945035443,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000837_building_damage.tif,turkey-earthquake_00000837_pre_disaster.tif,turkey-earthquake_00000837_post_disaster.tif,255974.8389068903,4105027.160651487,[0 1],728801,319775,319775,0,0,0.6950387954711914,0.3049612045288086,0.3049612045288086,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000493_building_damage.tif,morocco-earthquake_00000493_pre_disaster.tif,morocco-earthquake_00000493_post_disaster.tif,598869.7363211771,3468118.8965035677,[0 1 2],1004996,43580,26562,17018,0,0.9584388732910156,0.041561126708984375,0.025331497192382812,0.016229629516601562,0.0,0.6094997705369436,0.39050022946305646,0.0,morocco,earthquake
turkey-earthquake_00000735_building_damage.tif,turkey-earthquake_00000735_pre_disaster.tif,turkey-earthquake_00000735_post_disaster.tif,255974.8389068903,4107214.66062479,[0 1],577934,470642,470642,0,0,0.5511608123779297,0.4488391876220703,0.4488391876220703,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000960_building_damage.tif,turkey-earthquake_00000960_pre_disaster.tif,turkey-earthquake_00000960_post_disaster.tif,288318.4021543751,4099123.353466777,[0 1 2 3],812887,235689,180385,39828,15476,0.7752294540405273,0.22477054595947266,0.1720285415649414,0.037982940673828125,0.014759063720703125,0.7653517983444285,0.16898540025202705,0.0656628014035445,turkey,earthquake
morocco-earthquake_00000168_building_damage.tif,morocco-earthquake_00000168_pre_disaster.tif,morocco-earthquake_00000168_post_disaster.tif,597065.2319037402,3461250.9154877644,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
congo-volcano_00000069_building_damage.tif,congo-volcano_00000069_pre_disaster.tif,congo-volcano_00000069_post_disaster.tif,29.249049449070007,-1.6327028979235412,[0 1],917714,130862,130862,0,0,0.8752002716064453,0.12479972839355469,0.12479972839355469,0.0,0.0,1.0,0.0,0.0,congo,volcano
la_palma-volcano_00000898_building_damage.tif,la_palma-volcano_00000898_pre_disaster.tif,la_palma-volcano_00000898_post_disaster.tif,216870.28118347665,3162577.610655978,[0 1],611143,437433,437433,0,0,0.5828313827514648,0.41716861724853516,0.41716861724853516,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000121_building_damage.tif,la_palma-volcano_00000121_pre_disaster.tif,la_palma-volcano_00000121_post_disaster.tif,213798.31324646226,3172408.1100308714,[0 1],996293,52283,52283,0,0,0.950139045715332,0.04986095428466797,0.04986095428466797,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000105_building_damage.tif,la_palma-volcano_00000105_pre_disaster.tif,la_palma-volcano_00000105_post_disaster.tif,220556.64270789392,3172715.3131363364,[0 1],1033309,15267,15267,0,0,0.9854402542114258,0.014559745788574219,0.014559745788574219,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000270_building_damage.tif,turkey-earthquake_00000270_pre_disaster.tif,turkey-earthquake_00000270_post_disaster.tif,434625.11450357107,4179601.8751960825,[0 1 2 3],753107,295469,246291,19995,29183,0.7182188034057617,0.2817811965942383,0.23488140106201172,0.01906871795654297,0.027831077575683594,0.8335595273954289,0.06767207388930818,0.09876839871526286,turkey,earthquake
turkey-earthquake_00000294_building_damage.tif,turkey-earthquake_00000294_pre_disaster.tif,turkey-earthquake_00000294_post_disaster.tif,436826.45274447964,4179287.3983009337,[0 1 3],480898,567678,557986,0,9692,0.4586200714111328,0.5413799285888672,0.5321369171142578,0.0,0.009243011474609375,0.9829269409771032,0.0,0.017073059022896783,turkey,earthquake
turkey-earthquake_00000042_building_damage.tif,turkey-earthquake_00000042_pre_disaster.tif,turkey-earthquake_00000042_post_disaster.tif,352991.60000000003,4107276.95,[0 1],1005878,42698,42698,0,0,0.9592800140380859,0.04071998596191406,0.04071998596191406,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000969_building_damage.tif,turkey-earthquake_00000969_pre_disaster.tif,turkey-earthquake_00000969_post_disaster.tif,288005.8917867362,4098810.843292184,[0 1 2],961069,87507,71539,15968,0,0.9165468215942383,0.08345317840576172,0.06822490692138672,0.015228271484375,0.0,0.8175231695750055,0.18247683042499457,0.0,turkey,earthquake
la_palma-volcano_00000140_building_damage.tif,la_palma-volcano_00000140_pre_disaster.tif,la_palma-volcano_00000140_post_disaster.tif,219635.05232678962,3172408.1100308714,[0 1],1045775,2801,2801,0,0,0.9973287582397461,0.0026712417602539062,0.0026712417602539062,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000056_building_damage.tif,morocco-earthquake_00000056_pre_disaster.tif,morocco-earthquake_00000056_post_disaster.tif,600190.2319081405,3463125.915493638,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000428_building_damage.tif,turkey-earthquake_00000428_pre_disaster.tif,turkey-earthquake_00000428_post_disaster.tif,315802.6911295137,4161067.2214099886,[0 1 2],584747,463829,419077,44752,0,0.5576581954956055,0.44234180450439453,0.39966297149658203,0.0426788330078125,0.0,0.9035161665182643,0.09648383348173573,0.0,turkey,earthquake
hawaii-wildfire_00000014_building_damage.tif,hawaii-wildfire_00000014_pre_disaster.tif,hawaii-wildfire_00000014_post_disaster.tif,-17441664.058515072,2378619.903186762,[0 1 2 3],887824,160752,46767,22876,91109,0.8466949462890625,0.1533050537109375,0.044600486755371094,0.021816253662109375,0.08688831329345703,0.2909263959390863,0.14230616104309743,0.5667674430178162,hawaii,wildfire
morocco-earthquake_00000324_building_damage.tif,morocco-earthquake_00000324_pre_disaster.tif,morocco-earthquake_00000324_post_disaster.tif,600432.236332323,3470931.396501353,[0 1],1027167,21409,21409,0,0,0.9795827865600586,0.020417213439941406,0.020417213439941406,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
beirut-explosion_00000041_building_damage.tif,beirut-explosion_00000041_pre_disaster.tif,beirut-explosion_00000041_post_disaster.tif,730144.0,3753072.0,[0 1],478900,569676,569676,0,0,0.4567146301269531,0.5432853698730469,0.5432853698730469,0.0,0.0,1.0,0.0,0.0,beirut,explosion
haiti-earthquake_00000057_building_damage.tif,haiti-earthquake_00000057_pre_disaster.tif,haiti-earthquake_00000057_post_disaster.tif,-73.7595546673295,18.19104411219616,[0 1],1047256,1320,1320,0,0,0.9987411499023438,0.00125885009765625,0.00125885009765625,0.0,0.0,1.0,0.0,0.0,haiti,earthquake
turkey-earthquake_00001073_building_damage.tif,turkey-earthquake_00001073_pre_disaster.tif,turkey-earthquake_00001073_post_disaster.tif,243979.6058052685,4009872.7961962433,[0 1 2 3],714062,334514,260297,48268,25949,0.6809825897216797,0.3190174102783203,0.24823856353759766,0.046031951904296875,0.02474689483642578,0.7781348463741428,0.14429291449685214,0.07757223912900506,turkey,earthquake
hawaii-wildfire_00000055_building_damage.tif,hawaii-wildfire_00000055_pre_disaster.tif,hawaii-wildfire_00000055_post_disaster.tif,-17439348.579854727,2375918.5114556886,[0 1],1041967,6609,6609,0,0,0.9936971664428711,0.006302833557128906,0.006302833557128906,0.0,0.0,1.0,0.0,0.0,hawaii,wildfire
turkey-earthquake_00000094_building_damage.tif,turkey-earthquake_00000094_pre_disaster.tif,turkey-earthquake_00000094_post_disaster.tif,351916.4,4105843.3499999996,[0 1],657671,390905,390905,0,0,0.6272039413452148,0.37279605865478516,0.37279605865478516,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000712_building_damage.tif,turkey-earthquake_00000712_pre_disaster.tif,turkey-earthquake_00000712_post_disaster.tif,257224.8389097915,4107839.6606171625,[0 1],749166,299410,299410,0,0,0.7144603729248047,0.2855396270751953,0.2855396270751953,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000586_building_damage.tif,turkey-earthquake_00000586_pre_disaster.tif,turkey-earthquake_00000586_post_disaster.tif,438693.64989367896,4244728.088400312,[0 1 2 3],552691,495885,444214,17570,34101,0.5270872116088867,0.4729127883911133,0.42363548278808594,0.016756057739257812,0.03252124786376953,0.89580043760146,0.03543160208516087,0.0687679603133791,turkey,earthquake
la_palma-volcano_00000073_building_damage.tif,la_palma-volcano_00000073_pre_disaster.tif,la_palma-volcano_00000073_post_disaster.tif,222399.82347010256,3173022.516241802,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000275_building_damage.tif,turkey-earthquake_00000275_pre_disaster.tif,turkey-earthquake_00000275_post_disaster.tif,436197.49896136293,4179601.8751960825,[0 1 2 3],519263,529313,495978,13327,20008,0.4952077865600586,0.5047922134399414,0.47300148010253906,0.012709617614746094,0.01908111572265625,0.9370221400192325,0.025177919302945516,0.037799940677822004,turkey,earthquake
morocco-earthquake_00000180_building_damage.tif,morocco-earthquake_00000180_pre_disaster.tif,morocco-earthquake_00000180_post_disaster.tif,600815.2319090205,3461250.9154877644,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000058_building_damage.tif,turkey-earthquake_00000058_pre_disaster.tif,turkey-earthquake_00000058_post_disaster.tif,355142.0,4106918.55,[0 1],533222,515354,515354,0,0,0.5085201263427734,0.49147987365722656,0.49147987365722656,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000655_building_damage.tif,turkey-earthquake_00000655_pre_disaster.tif,turkey-earthquake_00000655_post_disaster.tif,438068.64989536454,4243165.588400595,[0 1],644645,403931,403931,0,0,0.614781379699707,0.38521862030029297,0.38521862030029297,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000858_building_damage.tif,turkey-earthquake_00000858_pre_disaster.tif,turkey-earthquake_00000858_post_disaster.tif,256599.8389083409,4104089.660662928,[0 1],836349,212227,212227,0,0,0.7976045608520508,0.20239543914794922,0.20239543914794922,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000522_building_damage.tif,la_palma-volcano_00000522_pre_disaster.tif,la_palma-volcano_00000522_post_disaster.tif,218099.0683582824,3169028.8758707517,[0 3],982055,66521,0,0,66521,0.9365606307983398,0.06343936920166016,0.0,0.0,0.06343936920166016,0.0,0.0,1.0,la_palma,volcano
la_palma-volcano_00000524_building_damage.tif,la_palma-volcano_00000524_pre_disaster.tif,la_palma-volcano_00000524_post_disaster.tif,218713.4619456853,3169028.8758707517,[0 3],1039972,8604,0,0,8604,0.9917945861816406,0.008205413818359375,0.0,0.0,0.008205413818359375,0.0,0.0,1.0,la_palma,volcano
la_palma-volcano_00000591_building_damage.tif,la_palma-volcano_00000591_pre_disaster.tif,la_palma-volcano_00000591_post_disaster.tif,213491.11645276082,3168107.266554355,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000913_building_damage.tif,turkey-earthquake_00000913_pre_disaster.tif,turkey-earthquake_00000913_post_disaster.tif,288005.8917867362,4100373.394165148,[0 1],1039705,8871,8871,0,0,0.9915399551391602,0.008460044860839844,0.008460044860839844,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000478_building_damage.tif,morocco-earthquake_00000478_pre_disaster.tif,morocco-earthquake_00000478_post_disaster.tif,600119.7363300938,3468431.3965033214,[0 1],1047599,977,977,0,0,0.9990682601928711,0.0009317398071289062,0.0009317398071289062,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
la_palma-volcano_00000001_building_damage.tif,la_palma-volcano_00000001_pre_disaster.tif,la_palma-volcano_00000001_post_disaster.tif,211955.1324842536,3173329.7193472674,[0 1],1001021,47555,47555,0,0,0.9546480178833008,0.04535198211669922,0.04535198211669922,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000274_building_damage.tif,turkey-earthquake_00000274_pre_disaster.tif,turkey-earthquake_00000274_post_disaster.tif,435883.02206980455,4179601.8751960825,[0 1 2 3],449751,598825,517899,47081,33845,0.42891597747802734,0.5710840225219727,0.49390697479248047,0.044899940490722656,0.03227710723876953,0.8648586815847702,0.07862230200809919,0.05651901640713063,turkey,earthquake
la_palma-volcano_00000636_building_damage.tif,la_palma-volcano_00000636_pre_disaster.tif,la_palma-volcano_00000636_post_disaster.tif,214719.90362756656,3167492.8603434246,[0 1 3],438353,610223,282823,0,327400,0.4180459976196289,0.5819540023803711,0.26972103118896484,0.0,0.31223297119140625,0.463474828054662,0.0,0.536525171945338,la_palma,volcano
morocco-earthquake_00000408_building_damage.tif,morocco-earthquake_00000408_pre_disaster.tif,morocco-earthquake_00000408_post_disaster.tif,597932.2363144896,3469368.8965025833,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000457_building_damage.tif,turkey-earthquake_00000457_pre_disaster.tif,turkey-earthquake_00000457_post_disaster.tif,317403.80305119563,4160426.7766438313,[0 1 2 3],559579,488997,422670,27127,39200,0.533656120300293,0.46634387969970703,0.4030895233154297,0.025870323181152344,0.037384033203125,0.8643611310498838,0.05547477796387299,0.08016409098624327,turkey,earthquake
